    0.000,    0.157,    0.005,    0.279,    0.001
    0.000,    0.243,    0.009,    0.585,    0.002
    0.000,    0.275,    0.012,    0.813,    0.003
    0.001,    0.281,    0.014,    0.982,    0.004
    0.001,    0.278,    0.015,    1.098,    0.004
    0.001,    0.273,    0.015,    1.172,    0.004
    0.001,    0.271,    0.016,    1.212,    0.005
    0.001,    0.270,    0.016,    1.228,    0.005
    0.001,    0.271,    0.016,    1.243,    0.005
    0.001,    0.277,    0.016,    1.291,    0.005
    0.001,    0.288,    0.017,    1.384,    0.005
    0.001,    0.294,    0.018,    1.460,    0.006
    0.001,    0.295,    0.018,    1.511,    0.006
    0.001,    0.293,    0.018,    1.542,    0.006
    0.001,    0.295,    0.019,    1.588,    0.006
    0.001,    0.318,    0.020,    1.760,    0.007
    0.002,    0.363,    0.023,    2.121,    0.008
    0.003,    0.453,    0.028,    2.852,    0.011
    0.004,    0.536,    0.035,    3.912,    0.015
    0.005,    0.560,    0.040,    4.831,    0.019
    0.005,    0.533,    0.042,    5.196,    0.020
    0.005,    0.511,    0.042,    5.273,    0.020
    0.005,    0.514,    0.043,    5.374,    0.021
    0.005,    0.517,    0.043,    5.445,    0.021
    0.005,    0.504,    0.042,    5.343,    0.021
    0.005,    0.496,    0.042,    5.198,    0.020
    0.005,    0.507,    0.042,    5.192,    0.020
    0.005,    0.526,    0.042,    5.303,    0.021
    0.006,    0.568,    0.044,    5.681,    0.022
    0.008,    0.616,    0.048,    6.299,    0.024
    0.008,    0.604,    0.049,    6.485,    0.025
    0.008,    0.599,    0.049,    6.592,    0.025
    0.007,    0.577,    0.048,    6.427,    0.025
    0.007,    0.554,    0.047,    6.152,    0.024
    0.006,    0.536,    0.045,    5.852,    0.023
    0.006,    0.528,    0.044,    5.598,    0.022
    0.006,    0.549,    0.044,    5.599,    0.022
    0.006,    0.559,    0.044,    5.648,    0.022
    0.006,    0.556,    0.044,    5.621,    0.022
    0.006,    0.564,    0.044,    5.686,    0.022
    0.006,    0.561,    0.044,    5.674,    0.022
    0.007,    0.580,    0.045,    5.830,    0.023
    0.007,    0.591,    0.046,    6.002,    0.023
    0.007,    0.570,    0.046,    5.931,    0.023
    0.006,    0.559,    0.045,    5.824,    0.022
    0.006,    0.568,    0.045,    5.842,    0.023
    0.006,    0.565,    0.045,    5.801,    0.022
    0.007,    0.573,    0.045,    5.851,    0.023
    0.007,    0.584,    0.046,    5.972,    0.023
    0.007,    0.573,    0.046,    5.975,    0.023
    0.006,    0.555,    0.045,    5.859,    0.023
    0.006,    0.550,    0.045,    5.767,    0.022
    0.007,    0.599,    0.047,    6.094,    0.024
    0.009,    0.678,    0.052,    7.048,    0.027
    0.011,    0.714,    0.056,    8.064,    0.031
    0.013,    0.737,    0.061,    9.001,    0.035
    0.014,    0.742,    0.064,    9.695,    0.037
    0.014,    0.723,    0.065,    9.895,    0.038
    0.013,    0.707,    0.064,    9.833,    0.038
