    0.000,    0.027,    0.011,    0.675,    0.006
    0.000,    0.077,    0.017,    1.128,    0.011
    0.000,    0.134,    0.020,    1.382,    0.013
    0.001,    0.179,    0.021,    1.500,    0.015
    0.001,    0.214,    0.022,    1.547,    0.016
    0.001,    0.234,    0.022,    1.591,    0.016
    0.001,    0.245,    0.023,    1.625,    0.016
    0.001,    0.251,    0.023,    1.676,    0.017
    0.001,    0.261,    0.024,    1.773,    0.018
    0.001,    0.273,    0.025,    1.888,    0.019
    0.001,    0.288,    0.026,    1.990,    0.020
    0.001,    0.297,    0.027,    2.047,    0.021
    0.001,    0.302,    0.027,    2.102,    0.021
    0.001,    0.308,    0.028,    2.251,    0.023
    0.002,    0.328,    0.030,    2.484,    0.025
    0.002,    0.345,    0.032,    2.708,    0.027
    0.002,    0.365,    0.034,    2.934,    0.030
    0.002,    0.382,    0.036,    3.180,    0.032
    0.003,    0.403,    0.038,    3.483,    0.035
    0.003,    0.422,    0.040,    3.738,    0.038
    0.003,    0.433,    0.042,    3.923,    0.040
    0.004,    0.442,    0.042,    4.018,    0.041
    0.004,    0.442,    0.042,    3.996,    0.041
    0.004,    0.433,    0.043,    4.137,    0.042
    0.004,    0.451,    0.047,    4.763,    0.048
    0.006,    0.492,    0.055,    5.911,    0.060
    0.008,    0.561,    0.062,    7.042,    0.072
    0.009,    0.590,    0.065,    7.437,    0.076
    0.009,    0.593,    0.064,    7.392,    0.075
    0.008,    0.580,    0.063,    7.118,    0.072
    0.008,    0.560,    0.062,    6.968,    0.071
    0.008,    0.556,    0.062,    7.108,    0.072
    0.008,    0.562,    0.063,    7.158,    0.073
    0.008,    0.553,    0.062,    7.045,    0.072
    0.008,    0.547,    0.061,    6.917,    0.070
    0.007,    0.534,    0.060,    6.655,    0.067
    0.007,    0.518,    0.059,    6.549,    0.066
    0.006,    0.506,    0.058,    6.343,    0.064
    0.006,    0.493,    0.056,    6.110,    0.062
    0.006,    0.479,    0.055,    5.977,    0.061
    0.006,    0.476,    0.056,    6.009,    0.061
    0.006,    0.479,    0.056,    6.074,    0.062
    0.006,    0.481,    0.057,    6.202,    0.063
    0.006,    0.493,    0.059,    6.518,    0.066
    0.007,    0.513,    0.061,    6.906,    0.070
    0.008,    0.529,    0.063,    7.145,    0.073
    0.008,    0.533,    0.062,    7.108,    0.072
    0.007,    0.525,    0.061,    6.954,    0.070
    0.008,    0.521,    0.064,    7.411,    0.075
    0.008,    0.531,    0.066,    7.676,    0.078
    0.009,    0.542,    0.067,    7.970,    0.081
    0.009,    0.556,    0.070,    8.347,    0.085
    0.010,    0.573,    0.072,    8.717,    0.088
    0.010,    0.582,    0.074,    9.036,    0.092
    0.011,    0.595,    0.076,    9.468,    0.096
    0.012,    0.610,    0.078,    9.745,    0.099
    0.012,    0.611,    0.078,    9.751,    0.099
    0.012,    0.607,    0.077,    9.556,    0.097
    0.011,    0.593,    0.074,    9.169,    0.093
    0.010,    0.576,    0.072,    8.753,    0.089
    0.010,    0.563,    0.073,    8.908,    0.090
    0.010,    0.560,    0.072,    8.759,    0.089
    0.009,    0.551,    0.071,    8.508,    0.086
    0.009,    0.541,    0.069,    8.253,    0.084
    0.009,    0.531,    0.068,    8.142,    0.082
    0.009,    0.533,    0.069,    8.215,    0.083
    0.009,    0.537,    0.069,    8.208,    0.083
    0.009,    0.534,    0.068,    8.051,    0.081
    0.008,    0.526,    0.068,    8.043,    0.081
    0.009,    0.535,    0.070,    8.408,    0.085
    0.010,    0.557,    0.072,    8.820,    0.089
    0.010,    0.567,    0.073,    8.880,    0.090
    0.010,    0.566,    0.074,    9.191,    0.093
    0.011,    0.575,    0.075,    9.385,    0.095
    0.011,    0.579,    0.076,    9.477,    0.096
    0.011,    0.582,    0.076,    9.428,    0.096
    0.011,    0.576,    0.075,    9.383,    0.095
    0.011,    0.579,    0.076,    9.456,    0.096
    0.011,    0.579,    0.075,    9.361,    0.095
    0.010,    0.572,    0.074,    9.132,    0.093
    0.010,    0.563,    0.073,    8.878,    0.090
    0.009,    0.554,    0.071,    8.634,    0.087
    0.009,    0.545,    0.070,    8.409,    0.085
    0.009,    0.537,    0.069,    8.210,    0.083
    0.009,    0.533,    0.070,    8.384,    0.085
    0.009,    0.535,    0.070,    8.359,    0.085
    0.009,    0.532,    0.069,    8.257,    0.084
    0.009,    0.528,    0.068,    8.138,    0.082
    0.008,    0.524,    0.068,    8.020,    0.081
    0.008,    0.520,    0.067,    7.908,    0.080
    0.008,    0.517,    0.066,    7.805,    0.079
    0.008,    0.513,    0.066,    7.709,    0.078
    0.008,    0.510,    0.065,    7.620,    0.077
    0.008,    0.507,    0.065,    7.538,    0.076
    0.007,    0.505,    0.064,    7.462,    0.075
    0.007,    0.503,    0.064,    7.391,    0.075
    0.007,    0.500,    0.064,    7.325,    0.074
    0.007,    0.499,    0.063,    7.264,    0.073
    0.007,    0.497,    0.063,    7.207,    0.073
    0.007,    0.495,    0.063,    7.153,    0.072
    0.007,    0.494,    0.062,    7.103,    0.072
    0.007,    0.493,    0.062,    7.057,    0.071
