    0.002,    0.862,    0.011,    0.749,    0.001
    0.003,    0.916,    0.016,    1.216,    0.002
    0.004,    0.856,    0.021,    1.608,    0.003
    0.005,    0.762,    0.025,    2.011,    0.004
    0.005,    0.631,    0.029,    2.479,    0.004
    0.005,    0.516,    0.033,    3.052,    0.005
    0.005,    0.437,    0.037,    3.661,    0.006
    0.005,    0.386,    0.041,    4.329,    0.008
    0.006,    0.354,    0.045,    5.113,    0.009
    0.006,    0.330,    0.050,    6.012,    0.010
    0.006,    0.307,    0.055,    6.941,    0.012
    0.007,    0.280,    0.059,    7.863,    0.013
    0.007,    0.257,    0.064,    8.930,    0.015
    0.007,    0.251,    0.069,   10.143,    0.017
    0.009,    0.253,    0.076,   11.523,    0.019
    0.010,    0.252,    0.082,   13.166,    0.022
    0.011,    0.250,    0.090,   15.003,    0.024
    0.012,    0.245,    0.098,   17.066,    0.028
    0.014,    0.243,    0.106,   19.466,    0.032
    0.015,    0.237,    0.116,   22.114,    0.036
    0.016,    0.226,    0.125,   24.979,    0.040
    0.016,    0.209,    0.135,   28.021,    0.045
    0.016,    0.189,    0.144,   31.038,    0.049
    0.017,    0.183,    0.153,   34.304,    0.054
    0.021,    0.201,    0.166,   38.364,    0.061
    0.029,    0.238,    0.183,   43.904,    0.070
    0.037,    0.259,    0.204,   51.216,    0.082
    0.040,    0.242,    0.224,   59.185,    0.094
    0.040,    0.213,    0.244,   67.203,    0.106
    0.038,    0.183,    0.262,   74.962,    0.117
    0.037,    0.164,    0.279,   82.546,    0.128
    0.039,    0.156,    0.297,   90.472,    0.141
    0.039,    0.145,    0.316,   98.586,    0.153
    0.039,    0.132,    0.333,  106.543,    0.165
    0.038,    0.120,    0.350,  114.410,    0.177
    0.036,    0.107,    0.366,  121.789,    0.189
    0.035,    0.100,    0.381,  129.157,    0.200
    0.034,    0.091,    0.396,  136.225,    0.211
    0.032,    0.083,    0.410,  142.938,    0.222
    0.032,    0.077,    0.424,  149.422,    0.232
    0.032,    0.075,    0.438,  155.955,    0.243
    0.033,    0.072,    0.453,  162.571,    0.254
    0.034,    0.072,    0.467,  169.276,    0.266
    0.036,    0.073,    0.484,  176.455,    0.279
    0.039,    0.075,    0.501,  184.167,    0.293
    0.041,    0.075,    0.520,  192.170,    0.308
    0.040,    0.071,    0.537,  200.046,    0.322
    0.039,    0.066,    0.554,  207.554,    0.336
    0.044,    0.070,    0.575,  215.788,    0.353
    0.046,    0.070,    0.596,  224.196,    0.370
    0.048,    0.071,    0.618,  232.842,    0.388
    0.052,    0.072,    0.642,  241.714,    0.408
    0.055,    0.072,    0.667,  250.719,    0.430
    0.057,    0.072,    0.694,  259.560,    0.453
    0.061,    0.072,    0.724,  268.163,    0.478
    0.063,    0.071,    0.757,  275.785,    0.506
    0.063,    0.067,    0.791,  280.512,    0.535
    0.062,    0.065,    0.793,  280.614,    0.536
    0.059,    0.062,    0.792,  280.390,    0.535
    0.055,    0.059,    0.790,  280.154,    0.534
    0.058,    0.061,    0.791,  280.329,    0.535
    0.056,    0.060,    0.791,  280.234,    0.535
    0.054,    0.058,    0.790,  280.084,    0.534
    0.052,    0.055,    0.789,  279.928,    0.533
    0.051,    0.054,    0.789,  279.880,    0.533
    0.052,    0.055,    0.789,  279.928,    0.533
    0.052,    0.055,    0.789,  279.905,    0.533
    0.050,    0.053,    0.789,  279.797,    0.533
