    0.002,    1.089,    0.012,    0.572,    0.002
    0.003,    1.019,    0.015,    0.766,    0.003
    0.003,    0.854,    0.018,    0.893,    0.004
    0.003,    0.707,    0.020,    1.050,    0.005
    0.003,    0.561,    0.023,    1.274,    0.006
    0.003,    0.473,    0.025,    1.520,    0.007
    0.003,    0.409,    0.028,    1.778,    0.008
    0.003,    0.359,    0.031,    2.060,    0.009
    0.003,    0.326,    0.033,    2.372,    0.010
    0.003,    0.311,    0.036,    2.716,    0.012
    0.003,    0.291,    0.039,    3.068,    0.013
    0.003,    0.262,    0.042,    3.436,    0.014
    0.003,    0.236,    0.045,    3.821,    0.016
    0.003,    0.215,    0.047,    4.200,    0.017
    0.003,    0.215,    0.051,    4.627,    0.019
    0.004,    0.234,    0.055,    5.218,    0.022
    0.005,    0.272,    0.060,    6.002,    0.025
    0.008,    0.331,    0.069,    7.163,    0.030
    0.010,    0.364,    0.078,    8.721,    0.036
    0.011,    0.320,    0.088,   10.385,    0.043
    0.010,    0.261,    0.095,   11.935,    0.048
    0.010,    0.230,    0.103,   13.476,    0.054
    0.010,    0.213,    0.110,   15.105,    0.060
    0.010,    0.188,    0.118,   16.723,    0.066
    0.009,    0.162,    0.124,   18.251,    0.071
    0.009,    0.148,    0.131,   19.755,    0.077
    0.009,    0.143,    0.138,   21.342,    0.083
    0.010,    0.142,    0.145,   23.076,    0.090
    0.012,    0.158,    0.155,   25.166,    0.098
    0.013,    0.154,    0.164,   27.500,    0.107
    0.013,    0.141,    0.173,   29.752,    0.116
    0.012,    0.128,    0.182,   31.986,    0.124
    0.011,    0.110,    0.189,   34.023,    0.131
    0.010,    0.096,    0.195,   35.901,    0.138
    0.010,    0.085,    0.201,   37.625,    0.144
    0.009,    0.079,    0.208,   39.295,    0.150
    0.011,    0.087,    0.216,   41.268,    0.159
    0.011,    0.082,    0.223,   43.237,    0.166
    0.011,    0.080,    0.230,   45.193,    0.174
    0.011,    0.076,    0.237,   47.165,    0.182
    0.011,    0.074,    0.245,   49.143,    0.190
    0.012,    0.076,    0.253,   51.288,    0.199
    0.012,    0.073,    0.260,   53.456,    0.207
    0.011,    0.066,    0.267,   55.464,    0.215
    0.011,    0.063,    0.274,   57.448,    0.223
    0.011,    0.061,    0.282,   59.465,    0.231
    0.011,    0.060,    0.289,   61.455,    0.240
    0.011,    0.058,    0.296,   63.476,    0.248
    0.014,    0.068,    0.307,   65.990,    0.260
    0.014,    0.064,    0.315,   68.389,    0.270
    0.013,    0.059,    0.323,   70.677,    0.280
    0.013,    0.058,    0.332,   72.973,    0.290
    0.016,    0.068,    0.343,   75.687,    0.304
    0.020,    0.078,    0.357,   79.022,    0.320
    0.022,    0.084,    0.372,   82.727,    0.339
    0.025,    0.087,    0.389,   86.758,    0.359
    0.025,    0.084,    0.405,   90.787,    0.380
    0.024,    0.078,    0.421,   94.569,    0.400
    0.023,    0.070,    0.436,   98.026,    0.419
    0.021,    0.061,    0.450,  100.959,    0.437
    0.023,    0.063,    0.467,  104.032,    0.458
    0.022,    0.058,    0.482,  106.604,    0.477
    0.020,    0.052,    0.496,  108.740,    0.495
    0.019,    0.048,    0.511,  110.315,    0.514
    0.019,    0.044,    0.524,  111.135,    0.531
    0.018,    0.043,    0.524,  111.081,    0.530
    0.019,    0.046,    0.525,  111.202,    0.531
    0.020,    0.048,    0.525,  111.250,    0.532
    0.024,    0.057,    0.527,  111.540,    0.535
    0.030,    0.071,    0.530,  111.920,    0.539
    0.033,    0.078,    0.532,  112.102,    0.540
    0.039,    0.090,    0.534,  112.456,    0.544
    0.044,    0.103,    0.536,  112.753,    0.546
    0.043,    0.099,    0.536,  112.658,    0.545
    0.040,    0.093,    0.535,  112.495,    0.544
    0.038,    0.088,    0.534,  112.379,    0.543
    0.036,    0.085,    0.533,  112.300,    0.542
    0.035,    0.083,    0.533,  112.234,    0.542
    0.034,    0.081,    0.532,  112.179,    0.541
    0.032,    0.076,    0.531,  112.036,    0.540
    0.030,    0.070,    0.530,  111.869,    0.538
    0.027,    0.065,    0.529,  111.740,    0.537
    0.026,    0.061,    0.528,  111.628,    0.536
    0.024,    0.058,    0.527,  111.533,    0.535
    0.025,    0.060,    0.528,  111.613,    0.536
    0.025,    0.058,    0.528,  111.553,    0.535
    0.024,    0.056,    0.527,  111.495,    0.534
    0.023,    0.055,    0.527,  111.446,    0.534
    0.022,    0.053,    0.526,  111.402,    0.533
    0.022,    0.052,    0.526,  111.364,    0.533
    0.021,    0.051,    0.526,  111.331,    0.533
    0.021,    0.050,    0.525,  111.302,    0.532
    0.020,    0.049,    0.525,  111.276,    0.532
    0.020,    0.048,    0.525,  111.252,    0.532
    0.020,    0.047,    0.525,  111.232,    0.532
    0.020,    0.047,    0.525,  111.213,    0.531
    0.019,    0.046,    0.525,  111.197,    0.531
    0.019,    0.046,    0.524,  111.182,    0.531
    0.019,    0.045,    0.524,  111.168,    0.531
    0.019,    0.045,    0.524,  111.156,    0.531
    0.019,    0.045,    0.524,  111.145,    0.531
    0.018,    0.044,    0.524,  111.134,    0.531
    0.018,    0.044,    0.524,  111.125,    0.531
    0.018,    0.044,    0.524,  111.117,    0.530
    0.018,    0.044,    0.524,  111.109,    0.530
    0.018,    0.043,    0.524,  111.102,    0.530
    0.018,    0.043,    0.524,  111.095,    0.530
    0.018,    0.043,    0.524,  111.089,    0.530
    0.019,    0.045,    0.524,  111.171,    0.531
    0.019,    0.045,    0.524,  111.171,    0.531
    0.019,    0.045,    0.524,  111.167,    0.531
    0.019,    0.045,    0.524,  111.163,    0.531
    0.019,    0.045,    0.524,  111.159,    0.531
    0.019,    0.045,    0.524,  111.155,    0.531
    0.019,    0.045,    0.524,  111.151,    0.531
    0.019,    0.045,    0.524,  111.148,    0.531
    0.019,    0.045,    0.524,  111.145,    0.531
    0.019,    0.045,    0.524,  111.142,    0.531
    0.019,    0.044,    0.524,  111.140,    0.531
    0.019,    0.044,    0.524,  111.137,    0.531
    0.021,    0.050,    0.525,  111.307,    0.532
    0.021,    0.050,    0.526,  111.314,    0.533
    0.021,    0.050,    0.526,  111.313,    0.533
    0.021,    0.050,    0.526,  111.311,    0.533
    0.021,    0.050,    0.526,  111.309,    0.532
    0.021,    0.050,    0.525,  111.307,    0.532
    0.021,    0.050,    0.525,  111.306,    0.532
    0.021,    0.050,    0.525,  111.304,    0.532
    0.021,    0.050,    0.525,  111.303,    0.532
    0.021,    0.050,    0.525,  111.301,    0.532
    0.021,    0.050,    0.525,  111.300,    0.532
    0.021,    0.050,    0.525,  111.299,    0.532
    0.023,    0.055,    0.527,  111.464,    0.534
    0.023,    0.055,    0.527,  111.471,    0.534
