     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.360,     0.000,    0.0000
     0.240,     0.000,    0.0000
     0.240,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.360,     0.000,    0.0000
     0.360,     0.000,    0.0025
     0.600,     0.000,    0.0044
     0.840,     0.000,    0.0085
     0.600,     0.000,    0.0156
     0.000,     0.000,    0.0203
     0.000,     0.000,    0.0178
     0.240,     0.000,    0.0157
     0.240,     0.000,    0.0165
     0.000,     0.000,    0.0171
     0.000,     0.000,    0.0151
     0.240,     0.000,    0.0135
     0.240,     0.000,    0.0144
     0.360,     0.000,    0.0153
     0.840,     0.000,    0.0173
     0.000,     0.000,    0.0250
     0.360,     0.000,    0.0216
     0.000,     0.000,    0.0231
     0.000,     0.000,    0.0201
     0.000,     0.000,    0.0177
     0.000,     0.000,    0.0156
     0.240,     0.000,    0.0139
     0.240,     0.000,    0.0148
     0.000,     0.000,    0.0156
     0.360,     0.000,    0.0138
     0.000,     0.000,    0.0160
     0.360,     0.000,    0.0142
     0.360,     0.000,    0.0163
     0.000,     0.000,    0.0183
     0.000,     0.000,    0.0161
     0.360,     0.000,    0.0143
     0.000,     0.000,    0.0164
     0.360,     0.000,    0.0146
     0.000,     0.000,    0.0167
     0.000,     0.000,    0.0148
     0.000,     0.000,    0.0131
     0.000,     0.000,    0.0118
     0.360,     0.000,    0.0106
     1.080,     0.000,    0.0129
     0.720,     0.000,    0.0232
     0.720,     0.000,    0.0292
     0.720,     0.000,    0.0347
     0.240,     0.000,    0.0396
     0.360,     0.000,    0.0368
     0.000,     0.000,    0.0362
     0.000,     0.000,    0.0307
     0.000,     0.000,    0.0263
     0.000,     0.000,    0.0228
     0.000,     0.000,    0.0198
     0.000,     0.000,    0.0174
     0.000,     0.000,    0.0154
     0.000,     0.000,    0.0137
     0.840,     0.000,    0.0122
     0.000,     0.000,    0.0197
     1.560,     0.000,    0.0173
     1.080,     0.000,    0.0346
     0.720,     0.000,    0.0450
     1.560,     0.000,    0.0486
     0.720,     0.000,    0.0661
     0.360,     0.000,    0.0661
     0.240,     0.000,    0.0597
     0.360,     0.000,    0.0528
     0.360,     0.000,    0.0493
     0.360,     0.000,    0.0465
     0.360,     0.000,    0.0442
     0.000,     0.000,    0.0423
     0.000,     0.000,    0.0355
     0.000,     0.000,    0.0302
     0.000,     0.000,    0.0259
     0.000,     0.000,    0.0224
     0.000,     0.000,    0.0195
     0.000,     0.000,    0.0172
     0.000,     0.000,    0.0152
     0.000,     0.000,    0.0135
     0.000,     0.000,    0.0121
     0.000,     0.000,    0.0108
     0.000,     0.000,    0.0098
     0.000,     0.000,    0.0088
     0.000,     0.000,    0.0080
     0.000,     0.000,    0.0073
     0.000,     0.000,    0.0067
     0.000,     0.000,    0.0062
     0.000,     0.000,    0.0057
     0.000,     0.000,    0.0052
     0.000,     0.000,    0.0049
     0.000,     0.000,    0.0045
     0.000,     0.000,    0.0042
     0.000,     0.000,    0.0039
     0.000,     0.000,    0.0036
     0.000,     0.000,    0.0034
     0.000,     0.000,    0.0032
     0.000,     0.000,    0.0030
     0.000,     0.000,    0.0028
     0.000,     0.000,    0.0026
     0.000,     0.000,    0.0025
     0.000,     0.000,    0.0024
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
     0.000,     0.000,    0.0000
